X,Y,OBJECTID,Cod_Denun,Tipo_Hecho,Direccion,Distrito,fecha,FID_JURISD_PNP,COMISARIA,LUGAR
-77.005292011552157,-12.116541307453812,113,3597406,HURTO SIMPLE,"Calle ALFA AGUILA 100, SURQUILLO",SURQUILLO,2014-03-12T17:05:00.000Z,4,SURQUILLO,SURQUILLO
-77.020765994299808,-12.116409949092299,114,4569126,HURTO AGRAVADO,"Jiron GONZALES PRADA 900, SURQUILLO",SURQUILLO,2014-11-01T05:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.020765994299808,-12.116409949092299,115,4038129,HURTO AGRAVADO,"Jiron GONZALES PRADA 900, SURQUILLO",SURQUILLO,2014-07-03T07:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.019686314385069,-12.116330737293469,116,4734971,HURTO SIMPLE,"Jiron GONZALES PRADA 1000, SURQUILLO",SURQUILLO,2014-12-07T23:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.019686314385069,-12.116330737293469,117,4757687,HURTO SIMPLE,"Jiron GONZALES PRADA 1000, SURQUILLO",SURQUILLO,2014-12-10T17:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.019686314385069,-12.116330737293469,118,3939258,ROBO AGRAVADO,"Jiron GONZALES PRADA 1000, SURQUILLO",SURQUILLO,2014-06-07T13:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.019686314385069,-12.116330737293469,119,3939618,ROBO AGRAVADO,"Jiron GONZALES PRADA 1000, SURQUILLO",SURQUILLO,2014-06-06T00:35:00.000Z,4,SURQUILLO,SURQUILLO
-77.006823650078957,-12.116406167913393,120,4637674,ROBO AGRAVADO A MANO ARMADA,"Avenida PRINCIPAL 500, SURQUILLO",SURQUILLO,2014-10-25T20:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018373996030988,-12.116310869084034,121,3376155,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5200, SURQUILLO",SURQUILLO,2014-01-13T01:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018373996030988,-12.116310869084034,122,3376452,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5200, SURQUILLO",SURQUILLO,2014-01-12T07:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018373996030988,-12.116310869084034,123,4300994,HURTO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5200, SURQUILLO",SURQUILLO,2014-09-03T07:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,124,3407910,HURTO SIMPLE,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-01-21T17:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,125,3443830,HURTO SIMPLE,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-01-31T12:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,126,4112822,HURTO AGRAVADO,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-07-20T08:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,127,3644379,ROBO,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-03-24T18:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,128,3647048,ROBO,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-03-25T16:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.018616436880421,-12.116261826536258,129,3647197,ROBO,"Jiron GONZALES PRADA 1100, SURQUILLO",SURQUILLO,2014-03-25T11:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.016314862942664,-12.116244884173401,130,3699859,HURTO SIMPLE,"Calle VICTOR ALZAMORA 600, SURQUILLO",SURQUILLO,2014-04-08T06:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.019767117169053,-12.116216751536856,131,3583583,ROBO,"Jiron SAN PEDRO 400, SURQUILLO",SURQUILLO,2014-03-09T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.019767117169053,-12.116216751536856,132,4007448,HURTO SIMPLE,"Jiron SAN PEDRO 400, SURQUILLO",SURQUILLO,2014-06-25T11:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.019767117169053,-12.116216751536856,133,4087823,HURTO AGRAVADO,"Jiron SAN PEDRO 400, SURQUILLO",SURQUILLO,2014-07-15T10:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.00949820766256,-12.116265716073851,134,3984955,HURTO SIMPLE,"Avenida TOMAS MARSANO 1300, SURQUILLO",SURQUILLO,2014-06-20T01:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.00406496907037,-12.116294909994338,135,4417086,ROBO AGRAVADO,"Calle LOS CEREZOS 100, SURQUILLO",SURQUILLO,2014-09-29T00:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00406496907037,-12.116294909994338,136,3959641,HURTO DE VEHICULO,"Calle EL CEREZO 300, SURQUILLO",SURQUILLO,2014-06-12T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.00406496907037,-12.116294909994338,137,3980100,ROBO AGRAVADO A MANO ARMADA,"Calle EL CEREZO 100, SURQUILLO",SURQUILLO,2014-06-18T20:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.00406496907037,-12.116294909994338,138,3981411,ROBO AGRAVADO A MANO ARMADA,"Calle EL CEREZO 100, SURQUILLO",SURQUILLO,2014-06-18T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.000748054799587,-12.116241924616041,139,4473493,ROBO AGRAVADO,"Calle HILLMAN 100, SURQUILLO",SURQUILLO,2014-10-10T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.000748054799587,-12.116241924616041,140,4475519,ROBO AGRAVADO,"Calle HILLMAN 100, SURQUILLO",SURQUILLO,2014-05-28T01:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,141,3505067,HURTO SIMPLE,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-02-17T18:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,142,3527673,HURTO SIMPLE,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-02-22T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,143,3873031,ROBO AGRAVADO A MANO ARMADA,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-05-23T09:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,144,3992306,HURTO AGRAVADO,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-06-21T18:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,145,4267092,ROBO,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-08-26T17:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.014723515620886,-12.11610945422575,146,4288446,HURTO SIMPLE,"Calle VICTOR ALZAMORA 500, SURQUILLO",SURQUILLO,2014-08-29T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.025006055589031,-12.115919662563469,147,3397661,ROBO,"Jiron SAN AGUSTIN 200, SURQUILLO",SURQUILLO,2014-01-18T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.025006055589031,-12.115919662563469,148,3815893,HURTO SIMPLE,"Jiron SAN AGUSTIN 200, SURQUILLO",SURQUILLO,2014-05-08T19:05:00.000Z,4,SURQUILLO,SURQUILLO
-77.021865963888743,-12.115689409537241,149,3519650,TENTATIVA DE ROBO,"Jiron SAN AGUSTIN 500, SURQUILLO",SURQUILLO,2014-02-20T19:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.021865963888743,-12.115689409537241,150,3524315,TENTATIVA DE ROBO,"Jiron SAN AGUSTIN 500, SURQUILLO",SURQUILLO,2014-02-10T18:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.021865963888743,-12.115689409537241,151,3553152,HURTO SIMPLE,"Jiron SAN AGUSTIN 500, SURQUILLO",SURQUILLO,2014-03-01T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.023015184720862,-12.11565720514661,152,4134765,HURTO AGRAVADO,"Jiron DANTE 500, SURQUILLO",SURQUILLO,2014-07-25T19:08:00.000Z,4,SURQUILLO,SURQUILLO
-77.019816147582659,-12.115529758627176,153,3483573,HURTO SIMPLE,"Jiron SAN AGUSTIN 700, SURQUILLO",SURQUILLO,2014-02-11T20:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,154,3427632,ROBO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-01-25T18:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,155,3438911,HURTO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-01-30T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,156,4607318,HURTO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-11-08T12:52:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,157,4607380,HURTO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-11-08T13:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,158,4267803,ROBO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-08-27T01:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,159,3478820,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-02-10T10:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,160,3703227,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-04-08T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,161,4304616,ROBO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-08-31T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,162,4304950,ROBO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-09-01T08:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,163,4305796,ROBO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-09-04T09:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,164,4306161,ROBO AGRAVADO,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-09-03T12:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,165,4006930,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-06-14T11:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.018404182214056,-12.115490633286496,166,3902423,HURTO SIMPLE,"Avenida REPUBLICA DE PANAMA 5100, SURQUILLO",SURQUILLO,2014-05-30T15:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.019894066226769,-12.115417258964635,167,4663652,HURTO AGRAVADO,"Jiron SAN PEDRO 500, SURQUILLO",SURQUILLO,2014-11-21T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.019894066226769,-12.115417258964635,168,4345862,ROBO AGRAVADO,"Jiron SAN PEDRO 500, SURQUILLO",SURQUILLO,2014-09-13T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,169,3191658,ROBO AGRAVADO,"Calle MARIA ELENA MOYANO 100, SURQUILLO",SURQUILLO,2014-01-10T11:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,170,3340781,HURTO AGRAVADO,"Calle ANDREA SARTO 100, SURQUILLO",SURQUILLO,2014-01-01T02:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,171,3341558,HURTO AGRAVADO,"Jiron SALAVERRY 1000, SURQUILLO",SURQUILLO,2014-01-01T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,172,3571529,ROBO,"Calle ALBERT EINSTEIN 100, SURQUILLO",SURQUILLO,2014-02-26T17:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,173,3362494,ROBO AGRAVADO,"Jiron CONTRALMIRANTE LIZARDO MONTERO 600, SURQUILLO",SURQUILLO,2014-01-07T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,174,3369285,HURTO SIMPLE,"Jiron SAN MIGUEL 400, SURQUILLO",SURQUILLO,2014-01-09T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,175,3369601,HURTO SIMPLE,"Jiron SAN MIGUEL 400, SURQUILLO",SURQUILLO,2014-01-10T12:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,176,3380308,ROBO AGRAVADO A MANO ARMADA,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-01-10T19:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,177,3380767,ROBO AGRAVADO A MANO ARMADA,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-01-10T19:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,178,3381645,ROBO AGRAVADO A MANO ARMADA,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-01-13T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,179,3381761,ROBO AGRAVADO A MANO ARMADA,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-03-03T07:05:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,180,3399070,HURTO SIMPLE,"Jiron SANTA ROSA 100, SURQUILLO",SURQUILLO,2014-01-18T00:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,181,3399278,HURTO SIMPLE,"Jiron SANTA ROSA 100, SURQUILLO",SURQUILLO,2014-01-18T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,182,3403241,ROBO,"Calle JULIAN SANDOVAL 100, SURQUILLO",SURQUILLO,2014-01-20T16:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,183,3403259,ROBO,"Calle JULIAN SANDOVAL 100, SURQUILLO",SURQUILLO,2014-01-18T20:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,184,3436619,HURTO DE VEHICULO,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-01-30T06:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,185,3444344,HURTO SIMPLE,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-01-31T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,186,4124538,ROBO,"Calle GERARD BLANCHERE 100, SURQUILLO",SURQUILLO,2014-07-23T06:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,187,3659404,HURTO SIMPLE,"Avenida SANTA ROSA 900, SURQUILLO",SURQUILLO,2014-03-28T14:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,188,3663059,HURTO SIMPLE,"Calle ORTEGA Y GASSET 300, SURQUILLO",SURQUILLO,2014-03-29T16:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,189,4143456,HURTO SIMPLE,"Calle JOSE NEYRA 100, SURQUILLO",SURQUILLO,2014-07-29T14:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,190,4159732,HURTO DE VEHICULO,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-08-01T09:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,191,4161300,HURTO DE VEHICULO,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-08-02T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,192,4184758,HURTO SIMPLE,"Jiron SAN MIGUEL 500, SURQUILLO",SURQUILLO,2014-08-07T11:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,193,4184803,HURTO SIMPLE,"Jiron SAN MIGUEL 500, SURQUILLO",SURQUILLO,2014-08-07T12:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,194,4218564,ROBO,"Jiron COLINA 200, SURQUILLO",SURQUILLO,2014-08-09T12:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,195,4242023,HURTO AGRAVADO,"Calle JUAN DE DIOS RIVERO 1100, SURQUILLO",SURQUILLO,2014-08-20T12:05:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,196,4673147,ROBO,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-11-23T23:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,197,4272219,HURTO DE VEHICULO,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-08-27T18:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,198,4276065,HURTO DE VEHICULO,"Jiron SAN MIGUEL 1200, SURQUILLO",SURQUILLO,2014-08-28T09:18:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,199,4728633,HURTO SIMPLE,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-12-05T21:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,200,4728846,HURTO SIMPLE,"Jiron SANTA ROSA 300, SURQUILLO",SURQUILLO,2014-12-05T22:35:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,201,4734910,HURTO SIMPLE,"Avenida JOSE GALVEZ BARNECHEA 1100, SURQUILLO",SURQUILLO,2014-12-07T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,202,3624254,ROBO,"Avenida VILLARAN 1100, SURQUILLO",SURQUILLO,2014-03-19T17:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,203,3743996,ROBO AGRAVADO,"Avenida VILLARAN 1100, SURQUILLO",SURQUILLO,2014-04-18T16:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,204,4293331,HURTO AGRAVADO,"Jiron SAN MIGUEL 800, SURQUILLO",SURQUILLO,2014-08-30T00:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,205,4295568,HURTO AGRAVADO,"Jiron SAN MIGUEL 800, SURQUILLO",SURQUILLO,2014-08-29T00:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,206,3744016,ROBO AGRAVADO,"Avenida VILLARAN 1100, SURQUILLO",SURQUILLO,2014-04-20T22:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,207,4833967,HURTO SIMPLE,"Avenida MARISCAL CACERES 600, SURQUILLO",SURQUILLO,2014-12-30T19:40:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,208,3901831,HURTO SIMPLE,"Avenida VILLARAN 1100, SURQUILLO",SURQUILLO,2014-05-30T13:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,209,4959119,ROBO,"Calle JEAN PAUL SARTRE 100, SURQUILLO",SURQUILLO,2014-11-03T11:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,210,3670795,HURTO SIMPLE,"Jiron SAN MIGUEL 100, SURQUILLO",SURQUILLO,2014-03-31T19:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,211,3671052,HURTO DE VEHICULO,"Jiron COLINA 900, SURQUILLO",SURQUILLO,2014-03-29T15:55:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,212,3679818,ROBO AGRAVADO,"Calle FRANCISCO MOSTAJO 500, SURQUILLO",SURQUILLO,2014-04-02T21:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,213,3687549,HURTO AGRAVADO,"Calle VALDEMAR MOSER 400, SURQUILLO",SURQUILLO,2014-04-04T16:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,214,3688382,HURTO AGRAVADO,"Jiron COLINA 900, SURQUILLO",SURQUILLO,2014-04-04T23:10:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,215,3692804,HURTO SIMPLE,"Avenida RECAVARREN 1100, SURQUILLO",SURQUILLO,2014-04-05T18:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,216,3695239,ROBO AGRAVADO,"Avenida RECAVARREN 1100, SURQUILLO",SURQUILLO,2014-04-04T22:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,217,4816893,HURTO SIMPLE,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-12-26T09:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,218,4700308,ROBO,"Calle JOSE NEYRA 100, SURQUILLO",SURQUILLO,2014-11-29T19:25:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,219,3708794,ROBO,"Parque PARQUE DE LA PAZ 100, SURQUILLO",SURQUILLO,2014-04-10T01:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,220,3711237,HURTO DE VEHICULO,"Calle JOSE NEYRA 100, SURQUILLO",SURQUILLO,2014-04-10T19:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,221,3495711,HURTO SIMPLE,"Calle GOMEZ DEL CARPIO 100, SURQUILLO",SURQUILLO,2014-02-14T21:55:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,222,3715754,HURTO SIMPLE,"Avenida SANTA ROSA 700, SURQUILLO",SURQUILLO,2014-04-11T18:50:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,223,3498883,ROBO AGRAVADO A MANO ARMADA,"Jiron SAN MIGUEL 800, SURQUILLO",SURQUILLO,2014-02-15T11:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,224,3500197,ROBO AGRAVADO A MANO ARMADA,"Jiron SAN MIGUEL 800, SURQUILLO",SURQUILLO,2014-02-16T12:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,225,3502006,HURTO DE VEHICULO,"Calle ORTEGA Y GASSET 100, SURQUILLO",SURQUILLO,2014-02-16T19:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,226,3503745,HURTO AGRAVADO,"Avenida RECAVARREN 1100, SURQUILLO",SURQUILLO,2014-02-14T20:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,227,3750058,HURTO SIMPLE,"Calle MANET 100, SURQUILLO",SURQUILLO,2014-04-22T09:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,228,3843240,HOMICIDIO POR PAF,"Calle CLARA BARTON 100, SURQUILLO",SURQUILLO,2014-05-15T10:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,229,3516803,HURTO SIMPLE,"Jiron COLINA 1100, SURQUILLO",SURQUILLO,2014-02-19T15:20:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,230,3444053,HURTO SIMPLE,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-01-31T19:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,231,3528453,HURTO SIMPLE,"Jiron SANTA ROSA 800, SURQUILLO",SURQUILLO,2014-02-23T17:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,232,3542322,ROBO,"Jiron SAN MIGUEL 100, SURQUILLO",SURQUILLO,2014-02-26T23:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,233,4455211,ROBO AGRAVADO,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-10-06T19:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,234,4467592,ROBO AGRAVADO,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-10-09T10:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,235,4468737,ROBO AGRAVADO,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-10-09T15:35:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,236,4469083,ROBO AGRAVADO,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-10-08T00:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,237,4490626,ROBO AGRAVADO A MANO ARMADA,"Jiron CONTRALMIRANTE LIZARDO MONTERO 1200, SURQUILLO",SURQUILLO,2014-10-14T10:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,238,4027681,HURTO SIMPLE,"Calle ESCORPION 100, SURQUILLO",SURQUILLO,2014-06-29T06:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,239,3404564,HURTO SIMPLE,"Avenida RECAVARREN 700, SURQUILLO",SURQUILLO,2014-01-18T16:30:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,240,4343262,HURTO AGRAVADO,"Parque REDUCTO 100, SURQUILLO",SURQUILLO,2014-09-12T06:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,241,3999804,HURTO SIMPLE,"Calle KANDISKI 200, SURQUILLO",SURQUILLO,2014-06-23T19:45:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,242,4386256,HURTO AGRAVADO,"Calle JOSE NEYRA 100, SURQUILLO",SURQUILLO,2014-09-22T15:00:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,243,4347282,HURTO SIMPLE,"Jiron SAN MIGUEL 1000, SURQUILLO",SURQUILLO,2014-09-12T13:15:00.000Z,4,SURQUILLO,SURQUILLO
-77.010079965811244,-12.115399821581587,244,4356137,HURTO DE VEHICULO,"Avenida ORTEGA Y GASSET 300, SURQUILLO",SURQUILLO,2014-09-13T05:00:00.000Z,4,SURQUILLO,SURQUILLO
